contract_address,receiver,amount,chain,message_id,_asset,tx_hash,block_number,block_hash,network,tx_index,log_index
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x8c237dfb384c9280eda176b6f7eba97be2b68d28,10000000000000000,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0xd0234ddedadea7e53afe8e59774007b19a6edee72a75c6cac7ad85490788bf0a,8618806,0x60b172594ab1b09104a0f2e9912b17db64e958f589d0d80cbd0c73fdb1d6fa7e,sepolia
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x5b810f933184d1e3d0adea5ec2c945e0de52103f,10000000000000000,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x020cceb7b749933a15ba4a36d038f8847777efd06c59e164ba5a6cbef512935f,8619631,0x6cb3ae1adcab526cabaa06a6649f2685877024193e5e4c7ccdfba56c5f95dc6e,sepolia
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x5b810f933184d1e3d0adea5ec2c945e0de52103f,10000000000000000,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0xcc33a10f2d48f99f580003b9814b289e78c2133bc279d3f3542b1b0ee7184718,8647879,0x9452b69a8f24b637435c6672c8802e160f9478d0415ef7ffb4602cad51e0b1ca,sepolia
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x5b810f933184d1e3d0adea5ec2c945e0de52103f,10000000000000000,10344971235874465080,0xcc8a7cb251edc0d29398f2d43ff12bcda5c496294654d590adde7a1a3ba53114,0x0000000000000000000000000000000000000000,0x98b99652dfac7bce5c83a2e3f01f6047b6c185bce7e9aed523c218af0eeda365,8651120,0x2912201c0c7dc9ec4a85a810710040161e364de6f2e80da466fd510100bc6b1e,sepolia
