contract_address,commitment,amount,index,chain,message_id,_asset,tx_hash,block_number,block_hash,network,tx_index,log_index
0xd90f34b559c7b964cb705c5cadacb682950324f9,0x2b8630e346916702888efd3a6bd99b4b8a5e0319add8bfd4cb1c02966397db9e,1000000000000000000,0,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x779877a7b0d9e8603169ddbd7836e478b4624789,0xdcc7d8e16fca58858364f5b77bed68faa29abb45736f86e424bf1f27c8988790,8615313,0x7419b7948b0e91f3074778e88e0d67ec8726cc6c5a4789c36a74b55f08dfba61,sepolia
0xd90f34b559c7b964cb705c5cadacb682950324f9,0x090a493e026f226d2e06e2d5177cf3471e62d90c720c252e9f197c4d00cbc061,10000000000000000000,1,10344971235874465080,0x83d6e64b6e67a901219d198c5d514ba8ad1d78bbb6a6b56ca7b93c8909964987,0x779877a7b0d9e8603169ddbd7836e478b4624789,0xf8b147fe3de560cd37165bd7d25f23f9042ea2ffc8f96e3e413add5056c9c163,8620650,0xf904bcb7009284a444f82aef01d3b07c402e64055854bafce702c017b03c437c,sepolia
