contract_address,receiver,amount,chain,message_id,_asset,tx_hash,block_number,block_hash,network,tx_index,log_index
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x8c237dfb384c9280eda176b6f7eba97be2b68d28,10000000000000000,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0xd0234ddedadea7e53afe8e59774007b19a6edee72a75c6cac7ad85490788bf0a,8618806,0x60b172594ab1b09104a0f2e9912b17db64e958f589d0d80cbd0c73fdb1d6fa7e,sepolia
0x4418ba6d81b2c3c031a969203d26a49bb8055d20,0x5b810f933184d1e3d0adea5ec2c945e0de52103f,10000000000000000,0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x020cceb7b749933a15ba4a36d038f8847777efd06c59e164ba5a6cbef512935f,8619631,0x6cb3ae1adcab526cabaa06a6649f2685877024193e5e4c7ccdfba56c5f95dc6e,sepolia
